	('Cell Line: A549', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: CAL-12T', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Calu-3', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: DMS153', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: DMS53', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1299', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1355', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1437', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1650', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1666', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1703', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1734', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Cell Line: H1781', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1792', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1944', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1975', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H209', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H2106', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2228', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H23', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H2342', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2405', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H358', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H441', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H446', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H460', u'Histology: NSCLC', u'Sub-Histology: large_cell_carcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H524', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H526', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H661', u'Histology: NSCLC', u'Sub-Histology: large_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H69', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H82', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H838', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC15', u'Histology: NSCLC', u'Sub-Histology: squamous_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC44', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC78', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC827', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Lou-NH91', u'Histology: NSCLC', u'Sub-Histology: squamous_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('STAT3_phospho_Y704', 'Data-Type: phospho')	-0.0014720203713	-0.341151936592	-0.708251173509	-0.347133329878	0.0	-1.36853357608	0.662755493349	-0.291021528515	0.546634475592	-0.0638592958142	1.5105323706	0.468710430401	0.780204296812	0.607250000627	1.3527319833	1.54881458814	-1.26443821245	-1.42521450177	-0.244794574742	0.810631599155	-0.821740981058	-1.35643153348	0.0699355790202	0.729751921316	0.0	-0.949231058206	-0.882536516492	0.0	-2.60219666154	0.0	0.0	0.870733973837	0.226034080603	0.644618999316	1.33231085656	0.9146650495	-0.40830879763
('STAT3_phospho_Y705', 'Data-Type: phospho')	0.222203412734	-0.128821217745	-0.761152877969	-0.101589141325	-0.157650920538	-1.16360281081	0.882264715145	-0.065769988647	0.518626075555	0.389810769333	1.64512844222	0.521411630763	0.562792179218	0.923384705929	1.78342174431	1.53265305093	-0.69235208216	-1.24479822084	-0.123872137229	1.00660153926	-0.337723489508	-0.894407503797	0.226118259618	0.79628218212	-1.83396096226	-0.855057936297	-1.19733169378	-1.81030930272	-2.14673670435	-0.741347796021	-0.787709843701	0.970561700613	0.449952560863	0.91922845418	1.07560265011	0.812350013466	-0.194199456664
('STAT5A_phospho_Y694', 'Data-Type: phospho')	-1.01841611664	1.21731301038	0.834560054752	0.585671471667	0.0	-0.555466912579	0.140478365309	-0.459330051727	-0.000108080019409	-0.259555499611	0.954874119312	-0.959983672473	-1.25869207681	-1.06308319512	-0.307171402031	1.03886971338	1.25584215187	-0.773348501492	-1.3411897174	-0.283864506319	1.15836622752	-0.442948955931	-1.4308014975	0.165617930739	0.0	-1.47856972755	0.0	0.0	-0.835273452405	0.0	0.0	0.934479701094	-0.626741617241	1.46806232259	0.698914592624	2.36091021979	0.280585101818
('STAT6_phospho_Y641', 'Data-Type: phospho')	0.0590162165754	0.332315312674	0.282849774495	1.09198947574	0.0	-1.31728835255	0.143073840597	0.360464071848	-2.21621911803	0.705956044782	0.252577166928	-0.0687435427509	0.045984563726	-0.389124389625	0.593505447295	0.670287378708	0.612934751728	-0.196844245312	-1.78326531445	-0.0930939636021	-2.61746602304	0.128346024382	-0.213450272209	0.996734565847	0.0	-0.389124389625	0.0	0.0	0.210426451408	0.0	0.0	-1.18397911952	-0.120251901575	0.95091953141	1.76331097772	1.74185014142	-0.353691104992
('STIM1_phospho_S512', 'Data-Type: phospho')	-1.59404876609	0.459680582199	0.261020887917	1.95203506663	1.15102743067	-0.502813171734	-1.37915706564	-0.400352249275	0.896045627688	-0.144686168485	-0.468782786326	0.780378641337	1.3373010741	-0.270464441785	-0.378132785005	-0.00943149308677	-0.000518626077982	1.65777908305	0.778957516092	-1.69502969562	1.50821090559	0.648828141029	0.234699483394	0.965493899431	0.537827251882	-0.641453774747	-0.706255565059	0.646539811406	-0.918089188725	-2.12347182008	-1.64371297467	-0.861646130954	-0.223277821035	-0.777579910206	-0.332387722836	0.316289162184	0.939177592841
('STK11_phospho_S31', 'Data-Type: phospho')	-1.29024834631	-1.00458101361	-0.0229194213978	1.88381250538	-0.215403270346	0.40016836376	-0.523483628798	-0.866888620817	-0.355779814584	-1.98969534853	0.737754960359	-1.34115006145	0.0641124282829	-1.08830450562	-0.734072205048	0.675596574331	1.46839889963	0.359734735153	0.0161410206892	-0.316071873121	-0.170662826653	-0.414442352647	0.329592124579	0.119996771264	0.203728186177	-0.837517635714	1.07032018527	2.27225007908	0.371902131644	1.21417649748	1.1931964517	-1.80539110725	-0.656995055499	-0.976952595404	0.641945622458	0.154783660404	1.43294848516
('STK3_phospho_T336', 'Data-Type: phospho')	-0.299966829621	0.877991603867	0.248378297094	-0.660390869792	0.534720091336	-0.385076081973	2.4283740279	0.000429556997263	1.49321807801	-0.130322639623	0.390786103099	0.271228863954	-0.226450256202	-0.661858469622	-0.727447423504	-1.4846384246	0.367735391063	1.80762724767	-0.730168417588	0.00101443348054	0.371153134923	1.01639525688	1.05284056584	-0.367096412007	-0.0552328356032	-0.110848993022	-1.16016222284	0.975036079538	-1.83284307219	-2.60448517059	-1.17797153957	-0.16569453394	0.549192227125	-0.204681320438	0.400968467043	-0.86806146252	1.06630754942
('STMN1_phospho_S25', 'Data-Type: phospho')	-1.05418041497	0.975952636941	0.965011358144	1.18218033987	1.19524456825	1.0194480229	0.904796226728	-0.443030328964	1.09431565925	-1.29464603997	-0.140905430589	1.46186295181	0.246247590303	-0.445725697909	-0.818788633593	-0.254963654115	-1.35252598462	-0.725748783122	0.0179376617364	1.12636891979	-0.507922323133	-0.275154981669	-0.68906282353	0.0100404941421	2.06891484001	-0.732416487681	-0.367954845174	-1.86660978814	0.50510356664	-1.52240737092	-2.24016228579	0.661616626135	1.00179588296	0.164735171017	0.200606349558	-0.286846345584	0.216873353292
('STMN1_phospho_S38', 'Data-Type: phospho')	0.415631670831	0.325760577226	0.236746247641	1.26299367018	2.27047334933	0.259127252573	0.568432810746	-0.85192482834	-0.723722898286	-0.942947607188	0.342503116912	0.67437992739	-0.0222924277686	0.0773793460137	-1.55694525798	-0.901421699004	-0.536776903504	-0.925367868685	-0.124236731599	0.386665000583	0.537955450885	-0.570805789257	-1.0062364701	-0.351605193069	2.5587576914	-0.32297856075	-0.0679601968166	-2.44012551355	0.236746247641	-0.299896382141	-1.5468267056	1.33558007886	0.555263800258	0.592031890473	0.0936078736099	-0.718408793943	1.18044382502
('STX12_phospho_S218', 'Data-Type: phospho')	-0.254799670266	0.678854185696	-0.496548866142	1.74473031303	-0.355531621013	-0.0103067605592	0.211877261034	0.839626400639	-0.56491421674	0.631489938832	0.302040044335	-0.0993864433989	0.199261094076	-0.763863917809	0.0265566766261	-1.20316232155	0.399775925915	-0.355531621013	0.256117508818	-0.143462416558	0.501972780694	0.770995998144	-0.152102257287	-0.108801042773	-4.82769910163	-0.202029939199	0.0810880274409	-0.748728970142	0.607477990497	-0.444183420891	0.244214450685	0.840904321081	0.336246442737	0.855324340962	0.849500449041	-0.202029939199	0.555028375887
('SUN2_phospho_S12', 'Data-Type: phospho')	0.333730767889	-0.0894887481322	0.268640814656	0.344652018739	0.349699704162	-0.956524505576	-0.517970237314	-0.665734825016	0.707628800985	0.397741609877	-0.977515910989	1.18213036312	1.09830754965	-0.74306844362	-0.554564100283	1.33642688617	-0.14041074725	0.533620355609	-0.399521980577	-0.369595132933	0.114684791692	-0.399521980577	1.15170057387	1.99543046516	-0.100767622087	-1.62047649894	-1.31364112699	-1.6503379384	-0.500562166395	-0.798320879113	-0.935801975483	-0.155542251113	-1.33953152158	-0.369595132933	0.965685011937	0.91708512679	2.90132888499
('SUN2_phospho_T107', 'Data-Type: phospho')	-1.7484536586	0.26237495477	-0.0576630331851	0.903584622125	0.188954125492	-1.02970952671	-1.56800524928	0.514886590573	2.18054418083	1.31058007582	-0.219972044137	0.719786605743	0.604665058116	-0.745397136348	0.949595226237	1.59944179249	-0.270758217598	-0.0405618538619	-0.219972044137	-0.061828620352	0.016575384128	-0.430347966688	-0.553718841157	1.31536042345	0.756848633003	-3.01689298385	0.200797066879	0.294258881728	-0.137312825258	-0.0669559702832	-0.37921575568	0.380411923816	-1.0835808342	-0.663447585117	0.464308622847	-1.29224201545	0.923061993854
('SUPT5H_phospho_T791', 'Data-Type: phospho')	1.23090153017	-0.332531068118	1.40823690421	0.402523541812	0.817466597633	0.3075534072	1.3531770694	-0.553536342388	0.485797086047	-0.208059540633	-0.551464012318	-0.466497993789	0.595197603247	0.807711006272	-0.283307488696	-0.238939241961	0.185534689512	0.932420392564	0.319531236641	-0.0313841197309	-0.451416886672	-0.427422472927	-0.53031901503	1.1628277284	0.297939194168	0.0502560732146	1.10028216713	-1.11008029474	0.0502560732146	-3.11148089898	-2.71590880256	-0.7827372242	0.0740750204216	-0.000382533114527	1.10028216713	0.683930138551	-1.57043169108
('SUPT5H_phospho_T806', 'Data-Type: phospho')	0.79953577544	-0.450548980878	1.43012542054	0.775631244219	2.38158844654	1.26958931572	0.48167707493	-0.429308574954	0.00328994645782	0.604226367006	-0.385059163285	0.109071884703	-0.637773067409	0.457963599486	1.08717195802	-0.267361755508	-1.39880751018	-0.301831135544	0.696195379865	-0.607925317183	-0.312604380421	-0.0636535902676	0.881244642193	0.0274004736751	1.27718605576	0.645000942238	-1.54530148923	-0.437798760252	0.119363604857	-2.69975065155	-2.08362710172	-0.372272166635	-0.326675513764	-0.218012594649	0.696195379865	0.0539241325589	-1.25806989066
('SUPT5H_phospho_Y787', 'Data-Type: phospho')	0.303015649367	-0.932321586712	2.14193231712	1.25517656731	1.81365384455	0.919901397166	0.306413140086	0.0115071812231	0.919901397166	0.224071753474	-0.226918987796	-0.16581213823	-0.342821017782	-0.314980737252	-0.376382741254	0.0846980547427	-0.726539158981	-0.223722041163	0.54584118366	-1.12884460167	0.306413140086	-0.614222418278	0.180755885187	-0.152996984409	1.44047084243	0.272043070542	-2.09314294748	0.0813421383572	-0.0297137258603	-2.05403021463	-2.6218436597	0.145066101142	0.624908844072	0.125874530867	0.812163344827	0.687797709528	-1.19865513172
('SUPT5H_phospho_Y802', 'Data-Type: phospho')	0.493024689049	-0.16821321955	1.50225367085	1.01452779635	0.0	-1.60348256966	0.670531230861	0.239479213091	1.34507927096	1.0192038098	-0.118373445482	-2.40924523729	0.519346433803	0.374148456656	-1.45184239639	0.733185130073	-1.14678080025	0.217191337948	0.859308464768	0.164944548115	-0.253034461309	0.0382769105069	-1.94225832533	0.254596180279	0.0	-1.70939385252	0.0	0.0	1.14089940077	0.0	0.0	0.127580132341	-0.185743188812	0.559950340915	0.21498406797	0.403002015721	-0.903145604243
('SURF2_phospho_T190', 'Data-Type: phospho')	0.719615590473	0.0345932352524	-0.230684471482	-1.29131122198	1.30873772763	1.61306622118	0.888612103999	-0.54165605413	-0.194795074545	-1.29273083385	-0.049170896495	0.277955078482	-0.161994526822	0.434538864114	-0.874559009087	1.47848478299	-1.44033127265	-0.649498709137	1.10249706151	0.933749897393	0.10752465978	-1.10301515179	1.43537991575	-0.227401467556	0.314318842815	0.983084785069	0.0	-1.73680832187	1.5801341946	-1.63892987515	-2.2078358992	0.143972761786	0.401763046956	-0.215504677023	0.244282500095	-0.224178930622	0.078095123517
('SUV39H1_phospho_S391', 'Data-Type: phospho')	-0.56721997424	-0.109674740409	-0.318392018326	1.79655512872	0.541332929173	0.142402856717	-0.339837777865	0.411343692659	-0.792735973507	-1.849437366	0.563386423486	-1.12837098114	-0.655117747204	-0.0134516859458	-0.690663806588	-0.326349637297	0.791274265193	1.90476130468	-0.994120014561	-0.624046345589	-0.392849904442	-0.669682095027	-1.82467237871	-0.52812792971	1.36170361291	1.2577839553	1.87462926658	0.723821202611	0.277320558562	0.186737150716	1.24019273984	1.3031235929	0.194903535698	-0.551977696214	-1.44036580967	-1.3043646243	0.550186291003
('SYNCRIP_phospho_S359', 'Data-Type: phospho')	0.247839160094	0.24248540311	-0.0387202256202	-2.01008939181	0.0	0.34415038356	-0.319651835226	0.00332301250597	-0.534780425635	0.521144999631	1.16373805844	-0.455887128054	1.0880925743	0.054729513587	-4.26853318465	-0.329950855148	0.381628156486	-0.63838837485	0.6192614745	0.066511106384	0.361272166481	0.078784773929	0.269712359266	0.126903097186	0.0	-0.237122009532	0.0	0.0	0.762521343596	0.0	0.0	0.703993690208	0.852991631233	0.590177754667	0.730700301034	-0.204838195579	-0.171999334097
('SYNJ1_phospho_S1223', 'Data-Type: phospho')	-0.690094940787	1.25524390168	-1.71639121086	0.969253032895	-0.0160467521317	0.683109806285	0.829174909257	-0.852891889658	0.959610051828	-1.0723727652	0.173868916973	-0.652077192992	2.43520534909	-1.84794492854	-0.357803791932	-0.225956324254	-0.924013949221	0.858554357348	-0.0384272428021	-0.142078018057	0.752051200124	1.25711739411	-0.642026715521	-0.275024172709	1.40116908746	-0.419342269439	-1.08736031466	-0.959769609688	1.39648967218	-0.97005973031	-0.372123676039	-0.335279681854	0.965009349294	-0.177403944554	-0.221253028389	-1.29025255973	1.35013768082
('SYNJ1_phospho_T1220', 'Data-Type: phospho')	-0.861934720877	1.2358737905	-1.83083815664	0.829798239302	0.19177920101	0.636247050888	0.84010846901	-0.951457437031	0.886007064893	-0.975909450867	0.0529112495378	-0.541340877421	2.37324592221	-2.22184808653	-0.237935230269	-0.233434676903	-1.05924860994	0.931852021045	-0.021489019273	-0.137042173791	0.659004341717	1.27100291445	-0.698321753932	-0.338699422305	1.49039532322	-0.121403531312	-1.06280411034	-0.502733995316	1.29888439947	-0.675246254853	-0.169485664143	-0.45212310594	0.842322881736	-0.0436183300338	-0.317226457597	-1.35629471811	1.27100291445
('SYNPO_phospho_T856', 'Data-Type: phospho')	0.881636968379	-0.0679045083772	-0.71075687944	0.231908893469	-1.62151152735	0.0	0.436867300965	-0.590846437632	1.26923588403	0.233117884989	-0.3375205838	0.0	-0.616747266266	1.49192397591	0.0	1.11483834631	-0.525928639349	-0.187246399915	0.376861450228	0.777628094398	-0.461788110514	0.33284287428	0.0	-0.584225352837	-0.145478303206	0.0	-1.63334411093	-0.999144929591	-0.160095241565	-1.80696671582	-1.84310025979	1.58872850889	0.763725410573	0.87333465741	0.615896419899	-0.701326332244	2.0053849289
('SYTL1_phospho_S216', 'Data-Type: phospho')	-1.16158418775	0.822261975547	0.205900540083	0.794756345735	-0.587211501883	-0.462035735048	-0.276924322738	0.155076336643	0.738572963974	0.982113494079	-2.65264486732	-0.248200884213	0.460070423812	-0.994515118616	0.208940316762	1.04088075148	0.263397512159	1.01659091167	0.678373951043	-0.702040017459	-1.71621690162	0.350038157397	2.21968871396	0.705476856285	0.042308223239	-0.366369480284	-0.587211501883	2.24373623362	-0.924242880674	-1.27285880397	0.0220965331779	-1.51131403863	0.384228876761	-0.427259437496	-0.272676907547	0.154678686071	0.674118783619
('TACC3_phospho_T59', 'Data-Type: phospho')	0.134183439506	-0.0836993852159	1.17672325013	0.226396057904	1.83282366377	0.470462946668	0.766534902931	0.209383452416	0.56032478191	-0.641555064617	-0.0947660679274	0.163058021	0.777561440605	1.70043720758	-1.98495586749	0.012623533378	-0.45379470442	-1.75957461262	0.116344600253	0.134183439506	0.532156451153	-0.0604827129261	-0.665771048169	0.0958597246895	1.14592609019	1.01631649433	0.02338896595	-2.71025487907	0.368576876123	-1.85323943079	-1.89843093099	-0.203206366395	-0.175052753316	-0.246284561006	-0.074404462542	0.642980479191	0.799227028306
('TAF12_phospho_S51', 'Data-Type: phospho')	-0.058263976677	0.314921098531	-0.346704776639	0.993135094284	0.185694950253	0.605273357231	0.350950156055	-0.936557408261	-0.837407467799	1.6612249626	-0.540014096857	-0.20252984266	0.777649541859	-0.123823514636	-2.18101995711	-1.01064010289	0.503782586429	1.96199989789	-0.621703869443	0.524809476117	0.626105589086	-0.521506669309	1.03466934425	-0.184239151212	0.49765853029	0.285887384086	0.629859577424	0.661491908171	0.297199028061	0.819827822218	0.448639307875	-1.11380872672	0.311251779861	0.633613723456	-1.80998437754	-3.02462197158	-0.612819206691
('TAF15_phospho_S180', 'Data-Type: phospho')	0.580471608391	0.268751397754	0.193285626086	-0.365864439199	-0.0787732784281	-0.463516499532	-3.40679690534	0.940171918403	0.34519636135	1.57380786924	0.518226039293	-0.24503724019	0.443340571435	0.374334294702	0.630821855462	0.382089879133	-0.724783946509	-0.140210742518	1.17811588072	-0.526072524056	-0.183989238909	0.169590267071	1.12525142048	0.49739194613	0.66528101109	0.394661013965	-0.600406410279	-0.570069792331	-0.335457643244	-1.49546103611	-3.02256772702	0.211914271125	0.354466681039	0.858615901943	1.09916887939	-0.432518005768	-0.213429264761
('TAGLN2_phospho_S185', 'Data-Type: phospho')	-0.373050080593	-2.11290130545	-0.186858860124	0.498234128262	0.0996140397073	-0.985124550683	0.293376362063	0.287397608217	-0.579585885776	2.00126255661	-0.870970514739	1.26098179864	1.92657486337	-0.880172593768	0.49378852334	-0.610247667388	0.440246348067	-0.476989082237	0.596792169275	1.58304185774	-1.48001530322	0.00267979273145	1.41888456439	-0.73951103869	-0.227598420535	-0.764949204994	-0.862795676628	1.19475250889	-1.68749465983	0.10719660258	-0.240655727311	0.277025179164	-0.46907995518	1.03484385676	1.14758978416	-1.30124218134	0.184960164518
('TAGLN2_phospho_T190', 'Data-Type: phospho')	-0.256849155498	-0.467806523207	0.0	0.680354706369	-1.18795216415	-1.52903415426	0.133660300757	0.700649837115	0.0	1.90361230458	-0.380628834859	0.813112622716	1.67303660093	-0.916970946136	0.32480230474	0.0	0.0628207226592	0.0	0.692207673838	1.30484351431	-1.06534076412	0.366550194452	0.787994735375	0.431685290534	-1.5401018709	-1.34762292779	-0.886839599593	-0.151663833193	-1.22594395749	-1.25261303618	-1.07448227696	0.606786814668	-0.0948400052263	1.15961808731	1.61094049181	0.0	0.126013847401
('TAGLN2_phospho_Y8', 'Data-Type: phospho')	0.255418592313	-3.47103894538	-0.850479470763	0.629332103472	0.0	-0.295470706698	0.0629692993769	-0.0898721928947	-0.927194020862	0.372424374256	1.20116208366	0.539032869347	0.68268605789	-1.62224661895	-0.0506772069789	0.602960981379	-0.659037116621	-1.19092125775	0.119748448176	0.567509994518	1.14355388474	-0.997603334866	0.518887538076	0.602960981379	0.0	-0.314523557959	0.0	0.0	-0.270172934742	0.0	0.0	0.305487444055	1.10229530221	0.130465753196	-0.18111450598	0.134247663519	1.94920849888
('TAGLN_phospho_S166', 'Data-Type: phospho')	-0.896302980422	0.975179800777	0.0	1.53543192588	-0.896302980422	-0.896302980422	-0.250912958149	-1.09536739581	0.0	-0.713422033217	-0.345084883529	-0.870206120806	0.279609827062	1.23335486197	-0.736570407617	0.0	0.386521344636	0.0	-1.0451448567	0.0253403076718	1.12540491907	-0.289663211301	-0.192224521744	-1.2535318162	-1.21556580078	-0.713422033217	0.0586985534129	-0.792718384058	-0.386569436653	0.319992584708	0.415021364409	1.43651704659	-0.26827257475	1.27790603324	2.96725561259	0.0	0.821351193776
('TAGLN_phospho_T191', 'Data-Type: phospho')	-0.686959175583	0.00954965477561	0.0	2.31080205493	0.135626027095	-0.451487616972	-0.741013491897	0.230886714817	0.0	-1.1648263295	-0.741013491897	-1.1648263295	-0.307968299738	-0.410099999221	1.39841979584	0.0	0.947698092803	0.0	-0.844171467356	0.687907455116	0.467529042752	-0.330818005312	-0.133656005729	-1.02724408165	-1.28226110319	-1.25028914434	1.12173244072	-0.523635613905	-1.33638708844	-0.544664217252	1.33318264316	1.23200738618	0.293205045835	0.277143368472	2.24845008937	0.0	0.247181649612
('TANC1_phospho_S1503', 'Data-Type: phospho')	-0.110491202272	-0.512167328628	-0.255416754373	-1.36364054933	0.23920884702	-0.0975991735084	-0.219928445529	1.14484881859	0.932561870195	1.55595673685	0.213323808099	0.491571119123	1.09518439877	1.6998799844	0.173349353611	0.197559215354	-1.5743957901	-1.32132606632	0.551715821559	-0.289477085327	-0.0975991735084	1.1965730879	-0.45642633043	-0.105993067353	0.33411535172	1.18370578609	0.0	-0.815952914983	0.0674669802799	-1.9290165375	-2.95972988652	0.291784308361	0.551715821559	0.83769014217	0.67630592562	-0.292432359775	-1.0329247118
('TANK_phospho_T213', 'Data-Type: phospho')	-0.115592522713	0.046384415374	1.17065904802	-2.34133812594	0.847052906639	1.00964106105	-0.059287402004	1.19058449471	0.629561537258	-0.0990711963458	-0.290206415327	-0.622561337721	0.908203708526	0.312748827235	0.373000511309	-0.781482019667	-2.49456904457	-1.60609313662	0.694273951417	0.300276407853	0.101842124509	1.50689602742	-0.360302107725	0.0702237340449	0.120202382598	2.12555901567	0.0	-1.18450554776	-0.804157000091	-0.718300742647	-1.37575050557	-0.352272907002	0.796457325534	0.343976025697	0.861923265249	-0.134429157919	-0.0695476004983
('TAP1_phospho_T545', 'Data-Type: phospho')	-0.074634406177	0.719508138274	0.460284928057	-0.893909657763	0.524539805459	0.526245392292	-0.473177127334	0.198729501393	0.842945516197	0.454324577553	0.423551572771	-0.355592880598	0.631273660025	-0.199505090313	-0.293044676238	0.470700350566	-3.9488067901	-0.223410155504	1.06788076347	0.909883331766	-1.04461178415	1.15323364215	0.524539805459	-0.452901816448	-1.03609757005	0.562018526556	0.0	0.372688307917	0.423551572771	-1.90584800482	-1.76156616115	-0.260052946851	0.568635296755	0.29612933018	0.909883331766	0.318768131785	0.563843584333
('TAX1BP3_phospho_T86', 'Data-Type: phospho')	0.0364585214851	1.03038856669	-1.11836782125	-1.27124751669	0.0	0.342403090652	0.49221052207	-1.71592899209	0.815658397156	0.722268281547	0.313669798813	1.43618553984	0.0763566550881	0.736384001327	-0.920762649957	0.595909279681	-0.800068157907	-1.69395015776	0.508911736884	0.815658397156	-0.219232177551	0.0671588583197	-0.144187642132	-0.443171320484	0.0	0.162588439743	-2.9250637621	0.0	-0.391481570097	0.0	0.0	0.975706740951	-0.510138825098	0.358149542437	0.675654132575	0.145322625771	1.84655746492
