	('Cell Line: A549', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: CAL-12T', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Calu-3', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: DMS153', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: DMS53', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1299', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1355', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1437', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1650', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1666', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1703', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1734', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Cell Line: H1781', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1792', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1944', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1975', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H209', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H2106', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2228', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H23', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H2342', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2405', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H358', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H441', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H446', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H460', u'Histology: NSCLC', u'Sub-Histology: large_cell_carcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H524', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H526', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H661', u'Histology: NSCLC', u'Sub-Histology: large_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H69', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H82', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H838', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC15', u'Histology: NSCLC', u'Sub-Histology: squamous_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC44', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC78', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC827', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Lou-NH91', u'Histology: NSCLC', u'Sub-Histology: squamous_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('PFN2_phospho_S92', 'Data-Type: phospho')	-1.32197185207	0.631056184096	0.0	0.69217644213	-0.213052679286	-0.78493746239	-0.232020341416	0.582285963335	0.0	-0.931421425785	-0.0127877624932	-1.2831752446	0.186135229506	-0.667287869672	-0.140776727684	0.0	1.2492393414	0.0	0.657794993007	-0.637559041968	-0.83469485593	-0.317500020555	-0.0743475563707	-1.41232460406	0.446449553375	-0.937732558937	0.0	1.90495690639	0.383901758311	3.11283119042	1.54202544067	-0.126416559279	-0.558890164779	0.300944201068	-0.750309617881	0.0	-0.452590858553
('PGAM1_phospho_Y92', 'Data-Type: phospho')	-0.736894755393	1.34634187076	-1.34802961912	-0.352373525808	0.0	-0.15243892024	-0.880463478369	-0.0704209903496	2.06547492092	0.365454937131	1.0377539874	-1.76700645907	-0.00821031423875	-0.326119960889	0.116326780352	0.699430000851	1.56519083547	-2.51322221373	0.39971117994	0.41387481835	0.19643455731	-0.0636767652067	-0.6118574484	-0.0980934091687	0.0	0.00484461788614	0.0	0.0	-0.932687985272	0.0	0.0	0.770042178678	0.692596946651	0.365454937131	1.37157543563	-1.48533539401	-0.0636767652067
('PGK1_phospho_Y196', 'Data-Type: phospho')	-0.811072529637	-2.24391044991	0.432375505354	-0.0790706848993	0.0	-0.393106271133	-0.485913491985	1.12834443324	-0.176595897363	-0.0491041682271	1.02463606138	-1.21097396841	-0.174762347453	-1.69588171916	0.476296757046	0.589647724737	0.73233293494	-0.616385666396	0.868056929185	0.974919100193	-0.894935482954	0.178996816179	-0.697246767971	1.08164774681	0.0	-0.413381736557	0.0	0.0	0.229706766277	0.0	0.0	-0.417188855313	-0.485913491985	0.45777893264	2.81044856235	1.06104197923	-1.20078672021
('PHACTR2_phospho_S23', 'Data-Type: phospho')	0.85311872556	0.604762130618	-0.245609656256	-0.260809978955	0.688206988658	1.65383122516	1.31037683007	0.4929634426	0.628465291883	0.683786751033	0.866510074282	0.993418562516	0.746661577489	0.293187873078	-1.04451190023	-1.70092608141	-1.08993921574	-0.108638793236	-0.999248216948	-0.523034601936	0.576731548042	0.796814490125	-0.392474145482	-0.850341247462	-0.481159680058	0.167910004993	-1.79313083364	-1.83311841442	0.213954180627	-1.64423224295	-1.92579957338	-0.383347863976	1.65627830174	0.807606167654	0.794767319634	0.722258737768	-0.275287777458
('PHAX_phospho_S364', 'Data-Type: phospho')	0.514146823936	0.472611051323	0.00543588157798	0.0	1.63655105342	0.268127130361	0.789496728333	-0.934324853242	-0.454674573729	-0.0537951782307	0.37319087567	-0.121124803865	0.365031986687	0.349063439354	-1.17905886046	-0.384148674288	0.0	-0.920399845889	0.381275884835	0.178293198417	0.423836680492	0.258452797166	0.263742400195	0.178293198417	1.54721354743	0.337926622317	0.0	-3.15748706586	0.472611051323	0.129699789367	-3.15748706586	0.0	0.51986024925	0.581713696398	0.137717523774	-0.361520801901	0.539730113291
('PHAX_phospho_S368', 'Data-Type: phospho')	0.0877693527138	0.778077616768	2.30191347255	0.496806382375	2.05668266234	0.276426212237	0.469523053279	-2.55235935745	0.341652295491	-0.92344762358	0.00682005562139	-1.32506924182	0.428650090845	-0.632773118727	-1.62321715774	0.822631752222	-0.531662687901	-1.05756143775	-0.168142076163	-0.535268906901	-0.224990905861	-0.408400070962	0.583036864154	-0.968889139943	0.967162356637	0.591343632496	-0.437843303021	0.656567212811	0.62263417725	-0.989835662106	-1.17525950939	-0.903504406707	0.378771684264	1.47363381659	0.0440492584181	1.08485498699	-0.0107823300434
('PHB_phospho_S101', 'Data-Type: phospho')	-0.787339063716	-0.969701531149	-0.803836491752	-2.65008665247	0.250285097461	0.111103944335	-0.25976947622	0.576700213692	-0.876632139366	1.12925799898	0.0	-1.83460429342	0.57324467986	0.18273046617	0.131565414097	-1.48899544853	1.06125947281	0.858581495259	0.0893457493217	0.0422420931325	0.0	0.207548012125	-0.182882476259	-0.827039667166	-0.584674857119	-0.229539092438	2.39628198836	1.71148969736	0.261132649196	0.861414985271	1.0793843889	-0.26536734051	0.0	0.62198766078	0.0116255619913	-0.396713038989	0.0
('PHC3_phospho_S842', 'Data-Type: phospho')	-2.54673531319	-0.690883428949	0.0293616622907	1.31042594371	0.843800554039	-1.28059343033	-0.995441075148	2.19504712909	1.37964905972	0.726039701778	-0.395599329558	1.23020380272	-0.0718609545788	0.586000246089	1.27316677109	-0.770256449802	-0.535888534905	-0.00614303388105	-0.696567446976	-0.319570357515	0.991939552154	-0.797619621238	-0.498458659624	-0.161659285336	1.00345231708	0.051547809918	-1.25836376951	1.44372651459	0.334358899887	-1.06202658259	0.334358899887	0.527920453966	-1.50594557165	-0.439919759189	0.710766113557	-0.542633498026	-0.395599329558
('PHF10_phospho_S50', 'Data-Type: phospho')	-0.803760245873	-1.36039655462	-1.15060753358	0.13219956032	0.35620550832	1.95774143255	-0.715934603445	-0.180430873423	-1.44295900991	0.286001022634	-0.0841625619495	1.93049854196	-0.203954606379	-0.223594417389	2.29897478071	-1.41956339767	0.684726397054	0.122798198999	0.14041105308	-0.12370828258	-0.0908061188379	-0.2367810873	-1.43038143083	-1.1246631772	-0.769357148629	1.14946939106	1.1123994173	0.714927885931	0.912674616229	0.667962733363	0.956261685584	-0.98004805533	0.45236200761	0.325979981044	-0.0469002157458	-1.82866847145	0.0150835783811
('PHF10_phospho_T352', 'Data-Type: phospho')	0.0533618993778	-0.462317829525	-0.112161222733	1.82780084927	1.50742643833	0.0	-2.64181927367	-0.817614053995	0.552619425582	-0.0876081178792	0.708865171925	0.0	-1.59558632011	-0.683928319177	0.0	-0.0459476087047	0.319068275324	0.943287752486	0.336046032894	0.418115915087	-0.237903253742	0.210346737603	0.0	-1.88009604817	2.09832359297	0.0	-0.443739889101	1.36184719248	-0.781444356558	-0.0296311614722	0.29441517426	-0.115870899644	-0.133515744434	0.918153840679	-0.430703077632	-0.515620808646	-0.534170313077
('PHF3_phospho_S1952', 'Data-Type: phospho')	0.411295509185	0.64261659218	0.199342761905	-1.36650725287	0.586406514857	1.03241162166	-0.399888871772	-0.572636670545	-0.0425775933813	0.808582289191	0.250181560164	1.87358625645	0.0519437717606	0.356167473395	0.586406514857	0.143188186433	-1.19483694929	0.932526587533	0.261597918093	0.508873184778	1.06620836332	0.292334460922	0.508873184778	-0.479426421441	0.239670384419	-0.537722213475	-1.42581586151	-0.26806408356	0.396960099867	-2.41189104695	-3.39430759955	-0.260011342517	1.12291343621	0.98952839857	-0.256180501075	-0.22137740476	-0.430371257845
('PHIP_phospho_S683', 'Data-Type: phospho')	0.0124327121846	1.07421631201	1.69990406523	0.859025970342	0.446673443608	0.942486920598	-0.300747315464	0.626865539213	0.846296652644	0.400267326901	-1.90490071248	0.861837135025	0.0331667584315	0.250212425018	0.221649309894	1.167760686	-0.453831841296	0.963078351404	-1.8209649227	0.00853562513674	-2.13531757587	0.737926607342	0.406017720841	-0.420308110811	0.507858734782	1.2408477519	-0.906551771041	-0.753117471684	-0.43811629264	-0.240106134603	-1.40160328136	0.0615014496258	-0.958100869494	1.00098794555	-1.14764182618	0.53624966252	-2.02449098055
('PHLDA2_phospho_S42', 'Data-Type: phospho')	-0.126378956709	-0.0634609910132	1.32060832518	-0.415339838669	1.83748328597	0.0541988335945	-1.7404920293	-0.411369108174	-0.249354203058	-0.508837695929	0.0386038782475	0.877519728876	0.19521038102	0.51332138392	-0.773757098995	1.02345346509	-3.01649752036	-1.5784060891	0.51692698528	0.978324319876	0.0595236898566	1.64329758961	1.12865384686	0.269000272181	0.104559662206	0.805137962244	0.0	-1.07658737093	-1.32781483875	1.38270929215	-0.568147751672	-0.398740344878	-0.243548967973	0.257084199855	0.277180149815	-0.610591169393	-0.173473276917
('PHLDB1_phospho_S461', 'Data-Type: phospho')	0.322343737916	-0.51746214862	-1.15893164725	0.455997636859	0.0276592186444	0.642034930073	-1.03613564267	-0.928562731649	1.46021897342	-0.131694625899	0.25247803222	-0.829459408771	-0.96904084294	1.58840452721	1.42090029034	1.93872167915	-0.585720749166	-0.616707724664	0.0498967666213	-0.391981039537	-1.21806591934	0.577029430766	1.1663475659	-0.79187415798	-1.87504068282	0.712071014204	-1.44603778818	0.0498967666213	0.834348831577	-1.17025446007	-0.96904084294	1.6282084048	0.0674470730361	0.215968381874	-0.226537399949	-0.267268456916	1.71984300813
('PHLDB2_phospho_T574', 'Data-Type: phospho')	0.319011445223	0.892331070849	-1.08650400944	-0.576547232879	0.0144131525278	0.0922397169123	-0.379163679085	1.00542135237	0.915842354848	0.694574002655	-1.20400410642	-0.176966134743	-0.229889177953	0.883743270513	0.943919422511	1.6183212123	-0.854622713637	-0.613887757453	1.83107733821	1.4562546385	-1.33427828094	-0.01593000287	-1.17782685565	-1.02858634577	-1.12008030753	-0.320391261733	-1.18124867293	-1.29006522917	-0.976719651532	-0.992982976745	-0.643951812249	1.71685286362	-0.396638968577	1.25878270587	0.523226986867	-0.207501362319	1.64177500585
('PIK3R1_phospho_Y467', 'Data-Type: phospho')	-0.597305285247	-0.0163776913851	1.46168075173	0.570814517445	0.0	1.64148931514	-0.991937197703	-0.306549811349	0.502212363763	-0.0744990321264	0.512219923934	-1.28596293084	0.276079382215	0.824984684828	-3.8935566932	-0.224268628112	0.106107755739	0.0554858794755	-0.397192993582	-0.531047216714	-0.821188329993	0.428520693497	-0.718296274561	0.0554858794755	0.0	1.32542235168	0.0	0.0	0.276079382215	0.0	0.0	-0.422800115422	0.683062851266	0.421470251437	-0.097416005739	0.671095049901	0.566187172238
('PIK3R2_phospho_Y449', 'Data-Type: phospho')	-1.6173354716	-0.157236145041	-0.996786995563	1.31336066805	0.0	0.521264073979	0.261845447205	-1.21546550052	-0.392422468186	-0.840224329393	0.249171779646	1.72030688336	0.0434053609343	0.0798560581685	1.52504619316	0.249171779646	2.27051279262	-0.193699078281	0.280110669717	-1.96114999108	0.808438818403	-0.963270561231	-0.15354877236	-1.06603003181	0.0	-0.254168982348	0.0	0.0	1.17258427971	0.0	0.0	0.849106654548	-0.975120919529	-0.858868093811	-0.420468577893	-0.0868243588945	0.808438818403
('PIK3R2_phospho_Y464', 'Data-Type: phospho')	0.499172660543	0.447210002215	-0.538017692919	-2.3743892589	0.0	-0.681508340497	0.385329782012	-0.319089941837	-0.342907737497	0.963626270149	0.319403860401	-0.878774601909	0.375623199425	0.941722669176	-0.254764368032	0.663197382026	0.310767324166	-1.67763363401	-0.916545069489	-0.569092859126	1.48908650725	-0.565484166901	-1.63684889206	0.0967148528073	0.0	-1.33568264972	0.0	0.0	0.925691851855	0.0	0.0	1.37436572831	0.421662474857	0.438431339476	-0.418106580553	0.721444418724	2.13539547005
('PIKFYVE_phospho_T253', 'Data-Type: phospho')	0.0	-1.21229929263	-0.560622438836	1.61289931477	1.93104611773	0.558048575851	0.0	-1.19925159715	-0.95420009459	-2.3553372947	0.838389352514	-0.362095349597	-0.679270368827	0.0	-0.16238240882	-0.942526486736	0.403105756442	-0.323523150856	-0.78559697209	0.0	0.35990847478	-1.98592483548	-0.0807285490825	0.0	0.863312009126	0.306606225746	0.0280323647256	0.953400346504	0.804353033237	0.907558317513	1.06822503163	0.470267752099	1.25846629869	-1.12471559502	-0.00595809324917	0.140598339819	0.230215216501
('PINX1_phospho_T164', 'Data-Type: phospho')	0.706721666704	1.45288397748	-0.985975465203	-0.928989124865	-0.475280625349	0.284145548964	1.62767534057	0.666686523632	-1.26296748679	1.27743187919	-0.768180285254	-1.52276553355	-0.0692338819009	-0.344106665528	-0.972752164523	-0.546876793738	0.126173693774	0.964288046676	1.15407515028	0.954358163628	-1.73034597946	0.266967549503	-1.56599866066	-0.822145805794	-0.221075736271	0.848119854011	0.062083471366	0.314847396122	1.76714864526	0.363717143489	0.786454389919	-0.809981696869	-0.276904346369	1.46596537794	0.692069205397	-1.02551254865	-1.45272022313
('PIP4K2B_phospho_S131', 'Data-Type: phospho')	-0.645376442684	-0.578345091552	0.0	0.0	-0.649338953918	-1.06579748227	-0.159974363757	0.0786437961251	0.0	0.599307391872	-0.0746168294204	-1.09019897485	-0.811056767913	0.173021251554	0.876186608267	0.0	2.46079358305	0.0	-0.581983684637	-0.172075127392	-0.955607432367	0.533640485381	0.156362429507	-0.569837283737	0.0622631229261	-0.806225984582	2.00775236942	1.90082772057	-0.0148120199659	1.69683236617	1.05403483253	0.0	-1.40496431133	-0.480542655637	-0.804713675557	0.0	-0.734198875823
('PKN2_phospho_T816', 'Data-Type: phospho')	-0.0523116470075	-0.124336852286	0.0886582371035	0.0	2.21296139977	-0.944878374467	1.40440735384	-0.0107656282235	0.180275063392	-0.424758456586	-0.160050681392	-0.0170533189527	-0.475092196369	-0.136789305278	-0.421251577329	-1.71333349599	0.0	0.952953920375	-0.869095251447	0.581714835381	-0.520736962216	0.510875600277	-0.879021940303	-0.417895653828	0.187407996739	-1.51702466652	0.0	1.22859583692	-1.76827433559	1.22549943898	2.70414047282	0.0	0.107980184701	-0.883932050206	-0.612187284427	0.383044274729	0.180275063392
('PKP2_phospho_S172', 'Data-Type: phospho')	-0.594167601143	1.58909237565	0.588500910564	-0.159450083587	-0.906798551796	-0.83229520288	0.258736848529	-0.22310459706	0.613089034301	0.641582883815	1.58909237565	-1.1844642358	-0.253485066781	-1.66100234401	0.327039432345	-0.50684589197	-0.48037226097	-0.379633798246	-0.424754818962	-0.676348673887	2.46981034249	0.123941508594	0.811661991451	-0.148131582742	-1.11170558362	-0.98809691966	-0.11719050379	1.31304245522	-1.16113542383	-0.815946169023	-0.0767466231337	-1.14932041031	1.09310218523	-0.244241493703	0.711656151968	-0.504921001416	2.46981034249
('PKP3_phospho_S95', 'Data-Type: phospho')	0.591779623014	1.40758110552	0.574554583829	-0.296310188289	1.90178902973	-1.69584221771	-1.50383504629	0.153275981365	0.640888582193	1.28037602351	-1.10435245264	0.652509379381	0.860340958107	-1.67772036843	0.508323850734	0.528350567699	-1.31180674049	-0.684051899461	0.398887619604	-0.853628375638	0.41564798282	-0.267183035354	1.52491625206	0.528350567699	-0.9179907058	-0.0809206632508	-1.64673340023	1.33497650024	-1.60758806384	-0.530507052902	-0.602109096862	-0.588310730951	0.574554583829	-0.422142914224	0.907901667888	0.461119249513	0.544908843629
('PKP3_phospho_Y176', 'Data-Type: phospho')	-0.526993729302	1.6200016769	0.182842888651	-0.494483639541	0.0	-0.831835542412	-0.945491121651	1.21628405082	-1.07967221645	1.28463008036	0.184580010057	0.0311729925646	-0.401272848885	-1.05676573766	1.02632906012	0.198628410993	-2.61837894038	-0.943916547369	-0.518273700693	-1.7395339819	1.07554743445	1.02632906012	0.0997339578447	0.875472262439	0.0	-0.167547550225	0.0	0.0	-1.3216231733	0.0	0.0	0.267652025453	0.556436609574	0.822371387631	0.815859455266	0.880601334226	0.481316032294
('PKP3_phospho_Y84', 'Data-Type: phospho')	0.146474667574	0.223112486152	0.677765343483	-0.915819787731	0.0	-1.7266996516	-0.73865402692	0.091881798204	0.192125701118	0.393886063591	-0.278146591453	-0.426054134174	-0.211774376708	-0.756934940196	0.344357400782	1.25064864061	-1.05426412881	-0.864568584717	0.726019359387	-0.840584974959	0.223112486152	-0.462867269254	-0.347213382886	2.55899025863	0.0	-0.541007521597	0.0	0.0	-1.34668574575	0.0	0.0	-0.599481674205	-0.0791001637558	-0.0605867418888	2.0691947665	2.35815110397	-0.00527637954776
('PKP4_phospho_S395', 'Data-Type: phospho')	-0.892521135971	-0.462489212809	1.12366877767	1.65236987598	1.86706724731	-0.061671057893	-1.11095235053	0.0160945194027	-1.24066131732	0.529687388279	-1.00185971052	-1.21431149537	0.0	-0.186041729863	0.547096128695	-1.83586188196	0.589732810424	0.430884354899	0.0	-0.425980721369	1.40586738245	0.520772181266	-0.289204406746	-1.42111833431	0.423114219222	-0.139782690846	0.889778126411	1.66608432804	0.0	0.955037767739	1.05614499949	-1.37513445119	-0.828861755281	0.0620889542245	0.0	-0.468646693579	-0.78039011594
('PKP4_phospho_S438', 'Data-Type: phospho')	-0.909892954273	-1.35105881886	0.250647293622	2.00633178914	0.502443537343	-0.191192909695	-0.740530259846	-0.361291033323	-0.243375576987	1.12773122667	-0.802658248015	-1.57706569698	1.20269097193	-0.475312301259	-0.162847977234	-2.06874384618	0.854155976048	0.192016892353	-0.288003817189	-1.25681304139	2.25773355194	0.980006186599	0.731526353409	-0.455350999708	-0.153059625124	-0.520215953937	0.297751762289	2.04890653483	-0.936119361536	0.102808137691	0.496043400165	-0.184810554363	-1.10683878912	0.122420900449	0.271314086345	-0.695941652466	1.03659481667
('PKP4_phospho_Y1168', 'Data-Type: phospho')	-0.00753113173188	-0.222564781876	1.70301142882	-0.0138547834515	0.0	0.832912682676	-0.653899413887	0.894580958764	-0.0597507807139	0.135101197092	-0.528742208531	-1.32095593407	1.02027531963	-0.853680504729	0.274965553005	-0.28743887858	-2.62337019625	-1.99762860029	0.331416616219	-1.55476264215	1.36811178615	0.38602664016	0.254607280444	1.09695805205	0.0	0.746067963429	0.0	0.0	-0.289553828501	0.0	0.0	0.368116506527	-0.0854139208415	-0.436527980312	0.469395876847	1.69234093551	-0.638213211397
('PLEC_phospho_S4389', 'Data-Type: phospho')	1.10186570985	1.8592748578	0.285735364739	-0.0325051963589	0.0	-1.1727920483	0.243472140236	2.24154972863	0.83334910382	0.412200599927	-0.471209178847	-1.70032317837	0.198282790772	0.442993875852	0.815041950657	-1.02761295065	-0.847633581708	-1.29978528765	-0.794705354943	0.592166890603	-0.620075620049	1.22944822685	-0.347749088432	1.1137138597	0.0	-0.955066670086	0.0	0.0	-0.573569193804	0.0	0.0	0.161637206272	-0.206761855613	0.971639573537	0.308800270827	-1.52922895768	-1.23215398757
('PLEC_phospho_S4396', 'Data-Type: phospho')	0.492072933658	1.45404149032	0.707919260389	-0.108839787671	-0.042793840483	-0.164985010648	0.0122213689947	1.62527849575	1.15661051448	0.0366213961866	-0.0318100005736	-0.656350302926	1.33080881051	-0.570426622524	1.40923843744	-0.692012750944	-0.674546629654	-0.710969889007	0.955438125742	-0.471587415014	0.169229948549	0.617074493236	1.33711781063	0.548338380142	-1.78791440354	-0.216317355555	-1.5628666097	-1.42365424402	-0.133738774598	-2.18944234949	-1.73723694108	0.427219668361	1.20591948116	-0.0463310691027	1.08461374351	-1.0399825188	-0.307957843738
('PLEC_phospho_T4030', 'Data-Type: phospho')	-0.0870572394461	0.146709037488	0.796080487822	0.536226489193	-2.21380444578	-0.474413928293	0.31806177815	0.294732408773	0.700514753474	0.229722018657	-0.430738346864	0.359080954597	2.61321541993	-0.315357853078	0.110838601725	-0.294896505773	-0.878263661632	-0.20738195007	1.69297701133	-0.0535158848998	0.725543081089	1.45013834804	0.654484826179	0.388355486607	-1.20163271471	-0.111263375774	-1.81734158698	-1.15124308635	-0.660230489498	-1.71531350182	-0.982352079011	-0.282458580137	0.773447544836	-0.848271311058	1.73451862819	-0.12784849216	0.328738157261
('PLEKHA1_phospho_S380', 'Data-Type: phospho')	0.0	0.248301534217	0.828363443238	0.785744927775	1.58807266273	-0.618087399076	0.0	-0.553118508323	-0.111635218582	0.789160988026	-0.414190038306	0.130131125526	2.94720091522	0.0	-0.578177220044	-1.06065483094	-0.0529517303721	0.120050689052	-2.06923744022	0.0	1.28437218365	1.02291998508	-0.544098641984	0.0	0.597103042234	-0.0332136483415	-0.564101032737	0.324453378424	-0.91615509565	0.442099617613	-0.153371950908	0.0666854030337	0.0274690799218	-1.77910811989	0.123947743307	-0.10946239949	-1.76851344419
('PLEKHA6_phospho_S461', 'Data-Type: phospho')	-0.092814604464	-0.7246521196	0.0	0.326989516185	1.00209770725	-0.746177881285	-1.1599120696	0.546982511729	0.0	0.785313872866	-1.65846235523	0.937790830033	-1.20451385247	0.507399340884	2.28265562067	0.0	0.556339718011	0.0	0.304951684694	-0.361428658546	0.0456475474595	0.869456041512	-0.139107753014	1.01831639856	1.42497924217	-0.631026557579	-0.438024085318	1.28907393861	-1.78755422965	-1.07596190338	-0.407337348445	-0.69928101856	-1.31702980168	-1.06931714194	1.09799535764	0.0	0.516612052473
('PLEKHA7_phospho_Y1011', 'Data-Type: phospho')	0.239480569814	1.3029217885	1.17877053808	-1.23532715809	0.0	-0.959142293421	-1.30168466455	0.161272294399	-0.81088431351	0.268244383772	-0.997305170448	0.854856212999	0.78680621771	0.853962793529	0.967376413223	-0.553446209824	-0.514152400223	-0.596303210508	-0.000187160149208	-1.35726798229	1.32952380925	0.186190217788	0.0256611616893	1.10748411564	0.0	-0.920514075951	0.0	0.0	-1.19594724154	0.0	0.0	-2.17723596611	-0.227688543798	-0.02834815323	1.47733345991	1.62402012728	0.51153044006
('PLEKHM1_phospho_S482', 'Data-Type: phospho')	-0.654447459657	-2.99139788742	0.744079575295	0.318758350064	1.51426135068	0.489744405778	-0.120037072605	-0.225539183572	0.366193342942	1.01350598457	0.136348422375	0.896272450834	0.661957202751	-0.114999683519	0.834522386182	-0.74956338056	-0.469968343917	-0.328836269934	0.599426924253	-0.18074015177	-0.257896325549	0.947554583272	-0.843888122655	0.242611224195	0.816136398712	-1.13353256201	-0.593192670775	-2.53036002687	-0.921102522253	-1.13877277643	-0.397279542134	0.106453927385	-0.654447459657	1.1675235577	1.45547362158	0.609984127182	1.38519360553
