	DMS53	H526	H69	H82	H446	
ZNF420_phospho_S180	-1.48988280095	0.348400723903	-0.964110869683	-1.10039999357	-1.66928928497	
SRRM2_phospho_T2069	nan	nan	nan	nan	nan	
PEX1_phospho_S1216	-0.0226357722325	-2.50306958407	-2.0804070833	-4.05078357225	-3.00369630408	
PRPF4B_phospho_Y849	-1.83674396568	-0.535396632768	-1.55986744069	-1.87435688018	-2.73399343603	
LEMD2_phospho_S138	nan	nan	nan	nan	nan	
BRPF1_phospho_T56	0.851572634665	1.0120819499	-0.859190164193	-3.51252110889	0.90674008666	
CRMP1_phospho_T27	3.51880034116	1.49191526704	0.928058235008	0.767828451491	1.79254060763	
ARHGAP12_phospho_T231	nan	nan	nan	nan	nan	
PKN1_phospho_T774	-2.38523344023	-0.79337667766	0.63617963689	-0.944572964242	-3.52037162123	
WEE1_phospho_S165	nan	nan	nan	nan	nan	
CPNE1_phospho_S54	-3.54097665516	1.00604006528	0.343707192027	-0.32907450571	-3.30191719932	
UBP1_phospho_T194	nan	nan	nan	nan	nan	
BBX_phospho_T887	-1.54256245087	-1.40149647029	-2.32749053243	-2.74417593287	-1.92533171713	
LIMA1_phospho_S490	-1.59952108191	-3.41841360687	-4.84315184354	-5.91102961579	-1.22900121289	
ARHGAP30_phospho_S384	nan	nan	nan	nan	nan	
KRT6A_phospho_S237	-5.83049835053	-4.88948719936	-5.54958409014	-6.1849866157	-5.89719541872	
RALY_phospho_T286	-1.17662931836	-2.01314829059	-2.45719090114	-3.70752821235	-2.16229077488	
KANK2_phospho_T552	-10.3047600393	-7.89254510049	-11.0074495581	-9.35098731551	-7.92765199932	
KMT2D_phospho_T2332	1.89630116334	0.517399906662	-3.02624550967	-2.43648613072	-0.734613520842	
RPS28_phospho_T28	-0.296026527792	-0.932153855293	-4.07260196345	-3.20587455189	1.93629639716	
STK32B_phospho_S378	-3.97382810879	2.33705118977	-100	-3.06804108708	-3.66964972079	
PPP2R5A_phospho_S42	-1.53344661239	-2.60783630559	-3.64476002131	-4.93518004337	-2.2271719466	
TFCP2L1_phospho_S37	1.95369286597	-1.26116876176	-0.332539537338	-0.408867325938	-1.37468507297	
TCOF1_phospho_S1407	nan	nan	nan	nan	nan	
AMOTL1_phospho_S906	nan	nan	nan	nan	nan	
LAT_phospho_S224	-7.34467921857	-3.06188897992	-6.85034270403	-7.91053584797	-6.41253230985	
BTG1_phospho_S159	0.59565712361	-1.70997212973	-1.82193293934	-2.52826597901	-2.35601276125	
MYLK_phospho_S365	nan	nan	nan	nan	nan	
PARP1_phospho_S179	1.54888613379	0.0601776922125	1.66278041702	0.953257816802	-0.121570659318	
SSBP3_phospho_T360	1.02293445914	-1.29490411056	-3.27853169834	-6.31110966669	1.72683166656	
DOCK1_phospho_S1743	-4.27627064947	-5.1300622089	-5.79274777417	-5.80299821892	-5.34875328487	
TLK2_phospho_T78	1.40987173618	1.9551012468	0.0724661484306	0.58309603127	2.29600970587	
SIPA1L2_phospho_S148	-0.496431813694	-0.844963839954	1.03618376402	-2.67024295902	0.421078870037	
FAM21B_phospho_T342	1.07020676234	-3.57052120931	-4.71014236926	-6.50326362087	-6.09054357683	
TIMM44_phospho_S180	0.289433072824	0.510544497219	0.767309975068	-0.361653660537	-0.0214379622124	
ARHGAP30_phospho_T388	nan	nan	nan	nan	nan	
ARHGAP12_phospho_T230	nan	nan	nan	nan	nan	
ALDOA_phospho_S336	-1.96324457373	-0.951791605855	-0.801371041429	-3.62874817701	-1.77080614241	
PSEN1_phospho_S353	0.972216810445	-0.658090663005	-0.539199668133	-2.21688090583	1.12243850545	
ERI2_phospho_S302	0.50528187187	2.65132014405	2.04726510599	0.623990269425	1.73543440218	
HIST1H4A_phospho_Y98	nan	nan	nan	nan	nan	
ZMYND8_phospho_T541	nan	nan	nan	nan	nan	
TJP1_phospho_T354	0.527543990431	-1.45830952013	-2.24000829649	-4.22066047465	-1.1366141139	
RBM14_phospho_Y576	-1.56711982719	-1.95293628908	-3.70022821212	-3.74750009705	-2.58773802374	
AHDC1_phospho_S93	2.08034278555	0.867265499105	1.16503670766	-0.298552605488	4.05618879607	
ZC2HC1A_phospho_S247	0.718448808387	0.822885745325	-2.2758280837	-3.36454206268	0.0126145852882	
TNKS1BP1_phospho_S920	-8.12435688635	-5.74839353889	-6.10048046186	-8.158447036	-5.66702531628	
SCEL_phospho_S68	-5.16433364365	-3.92094187751	-5.972485349	-5.16783335784	-5.19351230022	
ZCCHC11_phospho_S104	3.74804703165	-0.159118592851	-0.0379527714443	0.653902676645	2.40864798557	
CHD7_phospho_T2551	-0.140633390348	0.0428021818853	1.10814062512	0.999737911483	-0.482505117517	
NUMA1_phospho_S1887	0.598786722816	-1.16928158724	-2.31583352744	-3.18533633514	-0.67130654221	
SP2_phospho_T192	0.355528998386	-1.7476461252	-2.25741167303	-4.62085596857	-0.265047704399	
POU2F1_phospho_S267	1.57022714599	-0.734520285765	-1.37380569566	-0.209648763913	0.680860927893	
FAM122B_phospho_S137	nan	nan	nan	nan	nan	
PKP4_phospho_S438	-2.39608998983	-0.997743644946	-3.36631050403	-3.68793848684	-3.20419108659	
ARHGEF2_phospho_S960	nan	nan	nan	nan	nan	
ZNF292_phospho_S1768	-1.51794303868	3.90201888762	4.32183096706	2.62618988774	-2.17431030456	
ANKHD1_phospho_T2323	0.784406388008	-1.00755545477	0.178203298055	-2.63006839312	-0.256183802535	
ZC3H18_phospho_S74	nan	nan	nan	nan	nan	
DACH1_phospho_T584	nan	nan	nan	nan	nan	
SAE1_phospho_S185	-0.561282558982	-0.734915032445	-0.750601915836	-2.06906883623	-1.64160547341	
LEFTY1_phospho_S342	nan	nan	nan	nan	nan	
KMT2A_phospho_T3028	0.20268681783	0.959562804915	-3.19004121648	-2.37654973707	-0.314370358393	
JUN_phospho_S243	nan	nan	nan	nan	nan	
UBE2T_phospho_S184	1.47889236906	-0.641945979749	-0.553331073556	-0.897633975164	0.571652547716	
TAF12_phospho_S51	-0.305792433505	-0.0171816843839	-0.461005695679	-1.22512109143	-0.596732418358	
EPS8L1_phospho_T187	-2.28677674503	-3.0736857775	-4.34930163158	-4.48755801811	-2.79243342523	
SASS6_phospho_S304	1.85970746157	0.562224326611	-0.228080317372	-1.02923932274	1.59113452182	
ATXN10_phospho_S430	0.526512725655	1.85663742323	2.45871674127	-0.613744717567	-0.163800459588	
KLF11_phospho_S124	-0.274223474678	-1.14122306313	-0.63344702313	-2.31385208275	0.826048547491	
ALB_phospho_T551	-7.15596614901	-7.40530171214	-5.7341450751	-8.13569712381	-8.12463791924	
ZNF219_phospho_S114	-0.286220704028	2.59414985367	-0.344979950463	0.87356910311	1.76537801504	
TMEM48_phospho_T440	0.600365772034	-1.27824508145	-1.44531104249	-1.69761899521	-0.262400502953	
NUSAP1_phospho_S247	1.70288160241	0.376035588557	-1.16574361533	-2.92520141976	1.9408468718	
ANK1_phospho_T472	0.186586679723	0.869137110733	-0.514078256382	-0.64865123465	0.807137127505	
ARAF_phospho_T253	nan	nan	nan	nan	nan	
KIF18B_phospho_S651	nan	nan	nan	nan	nan	
ATRX_phospho_S84	-2.4496192378	-1.85166724615	-6.62164524841	-7.77258598907	-2.43595964738	
BMX_phospho_S226	-2.53842448099	3.67359695954	-1.8871411282	-2.37943838833	-2.287337334	
FGD1_phospho_S715	nan	nan	nan	nan	nan	
SIPA1L3_phospho_S158	1.90138281945	0.000120617199802	-1.71298922011	-2.84624027367	0.262471098207	
KHNYN_phospho_S10	0.492347901234	-1.57506811148	-1.10768857463	-3.44381271755	-3.37698922025	
MAGED2_phospho_S191	4.38550738435	3.0988224409	1.75809170886	3.5941150512	-0.739217281961	
MPLKIP_phospho_S47	nan	nan	nan	nan	nan	
ANK2_phospho_S1891	5.14850299321	4.52422156452	2.24028600491	1.75354636373	3.00387606166	
DYRK1A_phospho_Y321	-0.0244032518083	1.14567941248	1.23850900514	-0.318957098701	0.357362494359	
ARAF_phospho_S547	-2.75476978716	1.94783546563	2.32517609507	-0.836851542316	-2.91006559912	
PHACTR2_phospho_S23	-1.45394332742	-3.28580308026	-4.36398191006	-5.36513363818	-2.79104966571	
KIAA1462_phospho_S255	nan	nan	nan	nan	nan	
ENAH_phospho_T489	0.52707941821	0.80068564994	-4.17660754432	-4.35913668897	-0.0322978113043	
CCDC6_phospho_S361	nan	nan	nan	nan	nan	
HIST1H2BL_phospho_S65	nan	nan	nan	nan	nan	
PTPRA_phospho_Y798	nan	nan	nan	nan	nan	
TP53BP1_phospho_T1214	-0.233269051555	-0.27923871176	-0.990098231033	-1.11392834615	-1.64399946515	
WWC1_phospho_S947	2.28450137151	-1.66002475841	-0.623754917017	-1.03715790744	-4.50078077916	
RBM12B_phospho_S839	1.06201716854	-6.64824572943	-2.96435818253	-100	0.347242218931	
SMARCC1_phospho_S328	nan	nan	nan	nan	nan	
RPS6KA3_phospho_T231	-0.445564712175	-2.87906625997	-4.28397647859	-3.90234008001	-2.58982489215	
CCDC86_phospho_S219	4.82801307647	-1.17293907907	-1.47718731275	-4.16091562643	1.67318979582	
TACC3_phospho_T59	4.29851274685	-2.49286391595	-1.96752486477	-2.7243181867	2.65633232196	
NDE1_phospho_S231	2.82224529278	-0.607588991134	-0.813130387035	-1.84544418325	0.802081688389	
POLR2A_phospho_S1889	nan	nan	nan	nan	nan	
STK39_phospho_T235	nan	nan	nan	nan	nan	
DEF6_phospho_S600	-100	-4.30609345442	-7.04438418765	-6.88315407501	-6.53424971315	
KANK3_phospho_S293	-6.78405378097	-7.48788437959	-7.51113410198	-8.91024789717	-6.80552932641	
SF3B1_phospho_T223	nan	nan	nan	nan	nan	
UBXN1_phospho_S200	-1.30192490444	-1.52242414657	-1.30651350699	-3.08354118162	-1.96304643258	
GSN_phospho_S51	nan	nan	nan	nan	nan	
TBCD_phospho_T291	-1.34535152649	1.02469316186	1.38857336647	-1.4071949122	-1.79270993588	
PHF16_phospho_S794	nan	nan	nan	nan	nan	
SORBS1_phospho_Y536	nan	nan	nan	nan	nan	
SEPT10_phospho_S432	-3.55707487372	-2.08793759139	-2.69888964352	-5.78278843146	-5.2551674017	
UBE3A_phospho_S218	0.180215197005	1.58368486186	1.91443511212	0.766760431613	-0.322681703841	
FANCE_phospho_S204	-0.341582510786	1.55272629924	1.02760342761	-0.334455516693	-1.36078631901	
CHN1_phospho_T92	-0.593486585732	-0.351198375656	0.689406486852	0.0824663367214	-0.996329523834	
MAP2_phospho_T1649	nan	nan	nan	nan	nan	
CAPZB_phospho_T267	-100	-6.93214522979	-7.76450151737	-7.4832507087	-8.10560264669	
KRT19_phospho_S35	-0.686962905061	-5.09916498079	-2.77662062971	-5.58854029539	-5.60412619691	
ITSN1_phospho_S687	-1.18519560757	-4.53871303274	-4.70707462331	-11.1480557472	-2.51476808445	
PARD3_phospho_S1335	-3.24953684457	-2.13134279137	-4.43481412197	-5.63442015487	-4.06764801707	
KIAA1211L_phospho_T837	0.746517195251	-2.29041136724	-3.39258600571	-4.32706296963	-3.37473191986	
BDP1_phospho_S1126	1.9578930895	0.91626548185	2.13081289173	0.878017076842	1.4608553188	
CD46_phospho_Y354	nan	nan	nan	nan	nan	
TRA2B_phospho_Y268	nan	nan	nan	nan	nan	
FAM83B_phospho_S838	0.472391756897	2.22734138706	-0.830667018745	-0.733180418588	-2.21724508132	
TUBB4B_phospho_S115	nan	nan	nan	nan	nan	
PSMD2_phospho_S363	-2.46512661894	-2.06485327461	-3.68742694057	-2.67894281828	-2.77221421515	
RABEP1_phospho_T480	-1.46242837358	-1.59905529822	-1.79992301194	-2.77609151346	-1.50977187043	
FXR2_phospho_T553	nan	nan	nan	nan	nan	
AP2A2_phospho_S566	-1.30854049837	1.2622394391	1.60479548878	-1.91965156862	-1.16634067238	
ATP7A_phospho_T327	-2.13077282322	0.595352103755	-1.4849378488	-0.293431720419	-1.5674492991	
PRKCQ_phospho_T536	-4.0566162491	0.0350611019644	-4.43053416879	-1.95663474875	-4.94973408372	
ADRB2_phospho_S246	-3.98315357811	-2.62749986866	-3.61535090056	-3.76776397666	-3.45696199706	
PPP4R2_phospho_T173	-0.439010430236	-0.942311663481	-3.33161436579	-4.90582390437	0.336881019387	
CLDN7_phospho_Y210	nan	nan	nan	nan	nan	
PHC3_phospho_S842	0.0232881742868	0.622644327585	-2.88583934166	-1.68370679966	-0.265359915897	
SMARCA4_phospho_T1425	-2.5654531716	2.42968067446	0.418346415388	-0.303125093182	2.62752339216	
GMPS_phospho_T318	0.488632295435	0.0171238912132	-0.360051923423	-1.39354748256	1.06191793556	
PACSIN1_phospho_T184	7.07023378767	0.0419200250463	3.39757934487	2.87844731784	3.83909435671	
DUT_phospho_S11	0.0257995067095	-0.681920868895	-0.740053408441	-1.98052415275	1.15151098406	
NUP93_phospho_S438	-1.07874035663	-0.824664238216	-0.0341912271057	-1.40559815529	-2.27079025422	
SPAG9_phospho_S1144	2.12259323703	1.117342086	5.09598702909	1.76569346357	1.1367647315	
SF3B1_phospho_T326	nan	nan	nan	nan	nan	
GAPVD1_phospho_T390	-0.523364528178	-0.724733903723	0.751784646174	-1.7135770271	-0.779479504656	
AKAP10_phospho_S187	0.164416658593	-2.68562535418	-1.71070341925	-2.39721242936	-0.927045875964	
CAD_phospho_T1410	-1.94410418661	4.83905915246	3.40670996417	4.25895520565	-7.02392169126	
KIDINS220_phospho_S1559	0.628684093588	0.813725650149	-1.02598257223	-3.78154275537	1.50539951596	
PPFIBP1_phospho_T551	-3.28493475192	-4.04476424972	-5.55639759008	-6.42279209302	-1.42015013128	
FGD5_phospho_S744	-10.7099887514	-4.57396485787	-9.78895354409	-9.44872382748	-8.91839484222	
ZEB1_phospho_S706	-1.5659692489	-1.62307538132	-3.20033271256	-2.55774592046	0.905622866808	
PKN2_phospho_T820	1.46843357302	-1.40293753215	-1.26603531482	-0.360327876898	-1.54831131283	
MTCL1_phospho_S1514	0.47516364049	0.0226285800307	0.619947540302	-3.61372261235	0.385189328227	
TP53BP1_phospho_T855	1.85193161248	-1.533214228	-1.48351049853	-2.06136567247	0.527344999627	
RBM12B_phospho_S591	2.08862642513	-0.998823489447	-1.32199112038	-1.95169131473	0.503277452512	
MTMR10_phospho_S751	-2.65226651594	-8.31450248045	-5.44405387257	-7.59902615728	-4.40418897862	
HAUS6_phospho_T590	0.119466067448	-1.04441341511	0.736405144082	-1.12245314135	0.96357782672	
PRR12_phospho_T738	0.0342330426404	-1.70769314281	-2.96015360137	-4.40105681181	-0.347896556221	
PRPF38B_phospho_S473	0.763240563606	1.04450405915	-1.25928687313	0.614600964275	0.496410975012	
JARID2_phospho_S203	4.10680387363	2.07582079165	1.89481462969	2.3513877022	3.79707416171	
REPS1_phospho_S709	-1.11808927544	-2.47201335058	-3.89490633666	-8.61688992182	-1.09833246971	
EIF3C_phospho_T911	-3.69869120427	-4.21548236077	-5.76933385469	-5.08839889059	-3.55562037308	
PRDM2_phospho_T1529	2.10368554911	0.592145479255	-0.848490940447	-2.58165426254	2.32463041604	
CHD4_phospho_T1542	1.21296214333	-0.943693960591	-1.57880121771	-1.42076273166	0.657434561812	
AAAS_phospho_S541	-0.469040114697	-0.842186044186	-1.0594007923	-1.63550031784	-0.860524643752	
SPEN_phospho_S711	1.3961019301	0.13925164741	1.26802904418	-1.28186278514	-0.112889625078	
MTOR_phospho_S2448	-0.0357884907871	-3.12401602445	-3.67252722301	-5.53185214778	-1.88040867294	
MATR3_phospho_S14	0.384660269396	1.98725062467	1.01175256251	0.949501645054	-0.956426103639	
SRRM1_phospho_T416	nan	nan	nan	nan	nan	
GAGE2A_phospho_S114	-1.22844704063	-1.95116854257	-3.92937947455	2.0407706703	3.41229322286	
BUD13_phospho_T147	nan	nan	nan	nan	nan	
PPP2R5D_phospho_S95	nan	nan	nan	nan	nan	
EXO1_phospho_S815	nan	nan	nan	nan	nan	
CDC25B_phospho_S160	nan	nan	nan	nan	nan	
YWHAQ_phospho_S145	-1.28836120138	2.70498734898	2.15324218279	2.10161252636	-3.12725305557	
PSMA7_phospho_S216	-0.222092806487	1.79744060109	1.00301686186	0.0958474332545	-0.353442349188	
PKP4_phospho_T432	-2.13475436879	-0.252937738413	-3.05367063291	-5.06647756031	-3.36970720391	
BRD8_phospho_S694	4.90437836807	-100	-0.36467395345	-2.4101064852	3.26790763251	
TLN1_phospho_S1201	-7.10224310057	-5.80104076841	-5.52366922546	-6.81149505291	-5.88644125344	
CHAF1B_phospho_S429	nan	nan	nan	nan	nan	
SART1_phospho_S437	-3.6472215013	1.71694743777	-100	-2.20992327962	-3.13857608901	
PRKAR2A_phospho_T54	-0.716371230649	-0.674203317891	-2.03026206414	-3.23470498523	-0.549475785708	
SCAF11_phospho_S830	2.74264823309	1.00396319451	0.649328600242	0.456443853188	2.37568390141	
SAMD4A_phospho_T423	nan	nan	nan	nan	nan	
FER_phospho_Y402	nan	nan	nan	nan	nan	
IQSEC1_phospho_S180	-2.46541679196	-4.57310031261	-3.59793068215	-4.21473289077	-4.46903983916	
NCF2_phospho_T233	-8.11589165421	-6.74293602294	-8.13574679076	-7.5358569972	-7.85261135224	
TLN1_phospho_S1725	-3.33410042659	-2.89617259709	-2.284318633	-4.59119404117	-2.85393560393	
OGFR_phospho_S361	-1.87501408166	-0.645885780091	-2.26746962355	-1.39344948122	-2.67000761742	
EPB41_phospho_S92	1.7176516974	-100	-2.98684219236	-100	1.02793694816	
MYO1E_phospho_S736	-2.56848052033	-0.74104231273	-3.22238850444	-5.74664835937	-5.85124891613	
TRA2B_phospho_S16	nan	nan	nan	nan	nan	
SRSF4_phospho_T399	3.23728655417	6.28278899736	5.10516781126	6.23252909377	2.51571707907	
MAPT_phospho_T470	nan	nan	nan	nan	nan	
KANSL3_phospho_S531	nan	nan	nan	nan	nan	
MYBBP1A_phospho_S1241	3.26880979847	2.72816396437	-0.391926698449	0.92770144027	4.76090772626	
SSX2IP_phospho_S540	-0.0801703942865	0.237120991151	0.418199889407	0.0247785058206	0.277650317836	
KIF18B_phospho_S674	nan	nan	nan	nan	nan	
SSFA2_phospho_T442	1.30714763202	-3.34226617249	-2.51983800854	-3.52043823454	-0.766187626743	
ARHGEF12_phospho_T1471	nan	nan	nan	nan	nan	
EIF4A1_phospho_T242	1.46887373411	3.10668809083	3.49676233973	1.94880792134	0.0155099244516	
HN1_phospho_T54	1.14876516928	-1.23098656849	-2.35675600354	-4.5614242222	1.69429388328	
DOCK11_phospho_T1352	-4.36979659957	-4.41657454699	-4.39096716845	-4.56601598274	-2.78968504244	
PLA2G6_phospho_S65	-1.82731761823	3.33009787187	1.70407178068	-0.636826175896	-1.38914405797	
FAM120A_phospho_S513	0.677578917882	1.49375842803	-1.45838748282	-4.3220749094	0.196507808343	
MAP1B_phospho_S1782	nan	nan	nan	nan	nan	
ATG16L2_phospho_S304	-1.45765791783	0.210313871346	-2.30389325015	-3.80691977447	-4.21836446074	
SEMA4C_phospho_Y789	nan	nan	nan	nan	nan	
HNRPLL_phospho_S68	-1.77927333545	-0.968677391485	-2.91813979022	-1.71545187031	-1.29624666108	
CDK7_phospho_Y169	0.284735377249	-0.681202825357	-0.886603005741	-1.53831619695	-1.32488427659	
MTPN_phospho_T31	-1.59144992871	-1.98129669865	-3.94708023735	-5.92475334357	-2.1417972405	
CERS2_phospho_S341	nan	nan	nan	nan	nan	
SORBS3_phospho_S544	-4.67885642009	-2.47011669463	-5.85526577157	-7.18821319579	-2.48449440007	
NEMF_phospho_S89	-100	3.07575344569	4.04502940929	0.415031489008	-3.38692008151	
GIGYF2_phospho_S258	0.364633824197	-0.972985176049	-3.10295981991	-3.26357813814	-0.0521632001701	
PAK6_phospho_S560	1.00518132542	2.54404584189	0.204867798113	-4.00102305633	1.21621794003	
DTL_phospho_S557	6.84410934136	-100	5.80239778849	0.818911443013	3.99934551226	
SCRT1_phospho_S215	nan	nan	nan	nan	nan	
MKI67_phospho_T844	3.70671459307	-0.246571498328	-1.63554204538	-4.21543049382	1.57796670683	
ZNF768_phospho_S132	nan	nan	nan	nan	nan	
FAM117B_phospho_S194	0.343244918755	2.0341169934	-2.1094025104	-0.977477771348	0.271712734507	
RGPD5_phospho_S1486	nan	nan	nan	nan	nan	
EIF3A_phospho_T574	2.33208550737	1.18046725968	-1.97204074158	-3.82982263778	2.48171471662	
TRA2A_phospho_S262	nan	nan	nan	nan	nan	
MCM4_phospho_T23	nan	nan	nan	nan	nan	
ZC3H18_phospho_S78	nan	nan	nan	nan	nan	
CDK12_phospho_S323	nan	nan	nan	nan	nan	
LDB3_phospho_S44	-2.60979539754	-1.71811767649	-3.33642664113	-4.76980966808	-4.34700823551	
PNKP_phospho_S114	nan	nan	nan	nan	nan	
EHMT2_phospho_S121	2.13177348084	-0.685186417412	-0.974933515079	-1.06894984291	1.31482752015	
HNRNPM_phospho_S432	-1.88400439601	1.37787035162	1.17760905001	0.824023445203	-5.53613816043	
TWISTNB_phospho_S316	nan	nan	nan	nan	nan	
SMARCA4_phospho_T1423	nan	nan	nan	nan	nan	
MADD_phospho_S813	1.1254755064	-4.85449762927	-1.88384421887	-4.41557126982	-1.01453830472	
LEFTY2_phospho_S342	nan	nan	nan	nan	nan	
PAK7_phospho_S602	nan	nan	nan	nan	nan	
IARS_phospho_T405	-0.0543895266463	0.0471145010848	2.27527018942	-0.49469863831	-1.15842114139	
EEA1_phospho_S18	-6.92529674862	-3.87558815535	-6.34498388811	-7.60996398515	-6.51346932767	
FARSA_phospho_S301	0.887572693791	0.577362081832	-0.152791325634	0.142125104164	1.75590961544	
VWA5B2_phospho_S81	nan	nan	nan	nan	nan	
PPFIA3_phospho_T714	-0.629238171489	0.267623327202	-0.433525880921	-1.82401225198	0.330771913046	
THOC5_phospho_T328	-1.67045714579	-2.36150739404	-4.58780189125	-4.86959417245	-1.80933492222	
ARL3_phospho_S58	-2.04333811636	-0.756863215307	-2.1193473473	-2.57965455176	-2.41105629607	
IKZF1_phospho_S445	-8.0762943608	-5.54741569603	-6.25788398825	-7.4971715651	-4.35279092035	
DOCK4_phospho_S1717	-0.00626189995738	-2.94120721933	-2.01581974815	-3.36745579465	0.37100685563	
KDM1A_phospho_S45	-0.278176593346	-0.787139372996	-2.71296779077	-2.84586958873	-0.20109951266	
PCBP1_phospho_S173	-1.42220543383	-0.407528484445	-1.33573450643	-1.87830277752	-2.827626675	
CUL1_phospho_S6	0.659578716338	1.20410988769	-0.294033901252	-1.27086410271	0.0672164883504	
TP53I11_phospho_S14	-1.78912834692	-2.189505249	-5.23740144304	-5.5327089072	0.648446473743	
PLXNC1_phospho_S986	-9.02604047903	-6.8919379848	-5.05355348551	-9.96171718889	-7.40281966941	
CECR5_phospho_S77	-1.40338307155	-0.795168780736	0.320605737629	-2.27157727049	-1.59197553327	
FASN_phospho_S1174	-4.73494460763	1.6847256324	0.90896266052	-0.699867054075	-1.67958682719	
RBM10_phospho_S50	0.418013250907	2.70574478135	1.81537081447	1.79791224448	0.430520774082	
EZH2_phospho_S366	nan	nan	nan	nan	nan	
AURKB_phospho_Y239	0.673943179747	-0.845504274876	-2.02935497665	-2.94876909027	0.0177799349762	
SUV39H1_phospho_S391	0.241010797875	0.341365215324	-0.63303825252	-0.321792866934	0.446607110534	
PHF2_phospho_S899	-2.10283229457	-3.25676708957	-3.5189553114	-6.27777237786	-3.82896987334	
SUPT5H_phospho_S797	4.23130406772	2.44254813367	-100	-100	2.96813777723	
EIF4B_phospho_T429	nan	nan	nan	nan	nan	
RAPGEF5_phospho_T207	-2.21033187703	-2.57112518782	-2.39949409525	-3.03172278263	-5.99640502784	
KIDINS220_phospho_S1555	1.14854846332	0.846288431523	-0.775049607757	-3.33959946555	1.81231735776	
MISP_phospho_S394	-0.677792624009	-2.32072579968	-4.05914833866	-5.41807787509	-4.11596472031	
RAPGEFL1_phospho_S302	-1.86107196494	0.470080666849	-0.914222595364	-1.96376590736	-2.69424069081	
PHLDB1_phospho_S461	-1.48849315621	-1.21626567232	-3.61740800063	-4.11165587254	-4.01773550544	
OSBPL6_phospho_T18	nan	nan	nan	nan	nan	
PPP1R7_phospho_S27	-0.515553078128	-2.34617151761	-4.5975193244	-100	-1.12400585252	
GRM7_phospho_T386	nan	nan	nan	nan	nan	
SEPT10_phospho_S24	-100	-5.86136701187	-4.30643514794	-3.4341131602	-5.12720694515	
PRPF4B_phospho_S36	-2.24257376769	0.217887247726	1.01864962754	1.24614019654	-2.82489712411	
AHNAK_phospho_S210	-8.87243702697	-7.36244768393	-8.2555730452	-10.6656620163	-8.0223035478	
SRGAP1_phospho_S497	1.50602366771	-2.50833169059	-2.44788419984	-4.79607381579	0.709174769517	
BSN_phospho_S248	nan	nan	nan	nan	nan	
LRCH4_phospho_S513	-1.07509140809	-4.32171450582	-5.80608825084	-7.27248313679	-4.6591378251	
PSMC6_phospho_S189	nan	nan	nan	nan	nan	
ARID4B_phospho_T1022	nan	nan	nan	nan	nan	
GPATCH8_phospho_S1065	1.40050179942	-0.0719608320744	0.0625425008746	0.793888252484	-0.111989317603	
ARHGEF11_phospho_S663	nan	nan	nan	nan	nan	
TXNRD1_phospho_Y281	nan	nan	nan	nan	nan	
ZDHHC5_phospho_S380	-1.13775834522	-1.33701531484	-6.00965578868	-9.23508538246	-1.25959138147	
PPFIBP1_phospho_S610	-1.70449578351	-3.68632082243	-6.48579133664	-7.87916765875	-2.60634314189	
THAP4_phospho_S385	-1.20529354104	2.10236264304	-1.50842313665	2.2305091992	-2.3031267315	
WEE1_phospho_T173	nan	nan	nan	nan	nan	
RIMS2_phospho_S463	nan	nan	nan	nan	nan	
NEK7_phospho_T199	nan	nan	nan	nan	nan	
PEX11B_phospho_S11	0.991626840165	2.13972673224	2.03937013963	-1.11975108369	-0.813170352441	
RBM20_phospho_T1104	-0.607941905682	-1.35590664038	-2.85978364513	-2.71551167208	-1.1147452908	
PRKAA1_phospho_S496	-4.43815974806	-2.37817699564	-5.79707701825	-5.64197874218	-2.96953705531	
ACTG2_phospho_S34	nan	nan	nan	nan	nan	
SCEL_phospho_T437	1.31908245675	-5.12799632076	-3.05248043508	-4.41158591237	-2.44498012916	
EEPD1_phospho_S16	-4.9054687561	0.683646588003	-2.12326334229	-3.88736593479	-2.12259818439	
CKB_phospho_T35	-2.04823985625	-0.635871765233	0.696305363693	-2.0501398459	-0.0792047855028	
MPZL1_phospho_Y263	nan	nan	nan	nan	nan	
MAP2K1_phospho_S222	-3.83390536557	-5.26203310227	-6.28960196272	-6.40827840371	-6.0908465901	
PACS1_phospho_T504	1.26479006714	0.417649386609	-3.15750506952	-4.21616147353	-0.935093133267	
NCOR2_phospho_S67	-2.09688684742	-2.03361644802	-3.13638185702	-3.33286326379	-1.22578723365	
RANBP2_phospho_S1835	2.98035571296	2.98654070974	0.13649807833	-2.27684584049	0.377791595128	
PRKDC_phospho_T1733	-0.134062078262	0.265593339646	1.18046165469	-1.52106527677	-0.335958377634	
DHX9_phospho_S688	0.794607517538	0.364126811819	-0.338768111968	-1.27459309607	-1.51641732605	
USP15_phospho_S229	1.40358833888	-1.33158136303	-0.141096360476	-2.91503315542	-0.652431510258	
ARID1B_phospho_S632	-2.10601291664	-1.44465987288	-2.32192844885	-2.32413853895	-3.00474892784	
SF3B2_phospho_T760	-0.610691908479	-0.468621760925	-2.43053085907	-2.08549561319	-0.373513647721	
EIF4B_phospho_S131	1.12382125162	-0.478619445716	-2.17242481136	-2.79964593457	0.155421077473	
ATXN2_phospho_S669	0.751404663902	-0.466536852167	-0.201100090214	-0.914654106579	0.722408351287	
SORBS1_phospho_S325	-4.63047086034	-3.77459434269	-5.55358123486	-5.28555598205	-6.68192135051	
LASP1_phospho_S82	-2.34266115043	-2.90913337313	-4.39294574548	-4.76562134279	-3.89062915698	
